Seq num.,Source,Queue @src,Transmit @src,Receive @C,Transmit @C,Receive @D,Recieve @C,Recieve @D
,A,0.0,0,,11,,11.0,22.0
,A,0.0,10,,31,,21.0,42.0
,A,0.0,20,,61,,31.0,72.0
,A,0.0,30,,61,,41.0,72.0
,A,0.0,40,,81,,51.0,92.0
,A,0.0,50,,91,,61.0,102.0
,A,0.0,60,,91,,71.0,102.0
,A,0.0,70,,111,,81.0,122.0
,A,0.0,80,,121,,91.0,132.0
,A,0.0,90,,121,,101.0,132.0
,B,0.0,1000,,1011,,1011.0,1022.0
,B,0.0,1010,,1031,,1021.0,1042.0
,B,3000.0,,,,,,
,,,10,,42,,21.0,53.0
,C,11.0,1040,,1081,,1051.0,1092.0
,C,12.0,1050,,1091,,1061.0,1102.0
,C,21.0,1060,,1091,,1071.0,1102.0
,C,22.0,1070,,1111,,1081.0,1122.0
,C,31.0,1080,,1121,,1091.0,1132.0
,C,41.0,1090,,1121,,1101.0,1132.0
,C,51.0,2000,,2011,,2011.0,2022.0
,C,61.0,2010,,2031,,2021.0,2042.0
,C,71.0,2020,,2061,,2031.0,2072.0
,C,81.0,2030,,2061,,2041.0,2072.0
,C,91.0,2040,,2081,,2051.0,2092.0
,C,101.0,2050,,2091,,2061.0,2102.0
,B,500.0,2060,,2091,,2071.0,2102.0
,B,500.0,2070,,2111,,2081.0,2122.0
,B,3500.0,,,,,,
,,,510,,521,,521.0,532.0
,C,511.0,3000,,3011,,3011.0,3022.0
,C,521.0,3010,,3031,,3021.0,3042.0
,A,1000.0,3020,,3061,,3031.0,3072.0
,A,1000.0,3030,,3061,,3041.0,3072.0
,A,1000.0,3040,,3081,,3051.0,3092.0
,A,1000.0,3050,,3091,,3061.0,3102.0
,A,1000.0,3060,,3091,,3071.0,3102.0
,A,1000.0,3070,,3111,,3081.0,3122.0
,A,1000.0,3080,,3121,,3091.0,3132.0
,A,1000.0,3090,,3121,,3101.0,3132.0
,A,1000.0,4000,,4011,,4011.0,4022.0
,A,1000.0,4010,,4031,,4021.0,4042.0
,B,1000.0,4020,,4061,,4031.0,4072.0
,B,1000.0,4030,,4061,,4041.0,4072.0
,B,4000.0,,,,,,
,,,1010,,1042,,1021.0,1053.0
,C,1011.0,4060,,4091,,4071.0,4102.0
,C,1012.0,4070,,4111,,4081.0,4122.0
,,,1020,,1061,,1031.0,1072.0
,C,1021.0,4090,,4121,,4101.0,4132.0
,C,1022.0,5000,,5011,,5011.0,5022.0
,,,1030,,1061,,1041.0,1072.0
,C,1031.0,5020,,5061,,5031.0,5072.0
,C,1041.0,5030,,5061,,5041.0,5072.0
,C,1051.0,5040,,5081,,5051.0,5092.0
,C,1061.0,5050,,5091,,5061.0,5102.0
,C,1071.0,5060,,5091,,5071.0,5102.0
,C,1081.0,5070,,5111,,5081.0,5122.0
,C,1091.0,5080,,5121,,5091.0,5132.0
,C,1101.0,5090,,5121,,5101.0,5132.0
,B,1500.0,6000,,6011,,6011.0,6022.0
,B,1500.0,6010,,6031,,6021.0,6042.0
,C,4031.0,,,,,,
,C,4041.0,,,,,,
,C,1511.0,6040,,6081,,6051.0,6092.0
,C,1521.0,6050,,6091,,6061.0,6102.0
,A,2000.0,6060,,6091,,6071.0,6102.0
,A,2000.0,6070,,6111,,6081.0,6122.0
,A,2000.0,6080,,6121,,6091.0,6132.0
,A,2000.0,6090,,6121,,6101.0,6132.0
,A,2000.0,7000,,7011,,7011.0,7022.0
,A,2000.0,7010,,7031,,7021.0,7042.0
,A,2000.0,7020,,7061,,7031.0,7072.0
,A,2000.0,7030,,7061,,7041.0,7072.0
,A,2000.0,7040,,7081,,7051.0,7092.0
,A,2000.0,7050,,7091,,7061.0,7102.0
,B,2000.0,7060,,7091,,7071.0,7102.0
,B,2000.0,7070,,7111,,7081.0,7122.0
,C,4071.0,,,,,,
,B,4500.0,,,,,,
,C,2011.0,8000,,8011,,8011.0,8022.0
,C,2012.0,8010,,8031,,8021.0,8042.0
,C,2021.0,8020,,8061,,8031.0,8072.0
,C,2022.0,8030,,8061,,8041.0,8072.0
,C,2031.0,8040,,8081,,8051.0,8092.0
,C,2041.0,8050,,8091,,8061.0,8102.0
,C,2051.0,8060,,8091,,8071.0,8102.0
,C,2061.0,8070,,8111,,8081.0,8122.0
,C,2071.0,8080,,8121,,8091.0,8132.0
,,,2080,,2121,,2091.0,2132.0
,C,2081.0,9000,,9011,,9011.0,9022.0
,,,2090,,2121,,2101.0,2132.0
,C,2091.0,9020,,9061,,9031.0,9072.0
,C,2101.0,9030,,9061,,9041.0,9072.0
,B,2500.0,9040,,9081,,9051.0,9092.0
,B,2500.0,9050,,9091,,9061.0,9102.0
,,,2500,,2511,,2511.0,2522.0
,B,5000.0,,,,,,
,C,2511.0,9080,,9121,,9091.0,9132.0
,C,2521.0,9090,,9121,,9101.0,9132.0
,A,3000.0,10000,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,A,3000.0,,,,,,
,,,3000,,3022,,3011.0,3033.0
,,,3010,,3042,,3021.0,3053.0
,B,5500.0,,,,,,
,,,3510,,3521,,3521.0,3532.0
,B,6000.0,,,,,,
,,,4010,,4042,,4021.0,4053.0
,,,4040,,4081,,4051.0,4092.0
,,,4050,,4091,,4061.0,4102.0
,,,4080,,4121,,4091.0,4132.0
,C,6012.0,,,,,,
,C,6022.0,,,,,,
,B,6500.0,,,,,,
,,,5010,,5031,,5021.0,5042.0
,,,5010,,5042,,5021.0,5053.0
,B,7000.0,,,,,,
,,,5510,,5521,,5521.0,5532.0
,C,7071.0,,,,,,
,C,7081.0,,,,,,
,,,6020,,6061,,6031.0,6072.0
,,,6030,,6061,,6041.0,6072.0
,B,7500.0,,,,,,
,,,6510,,6521,,6521.0,6532.0
,B,8000.0,,,,,,
,,,7010,,7042,,7021.0,7053.0
,,,7080,,7121,,7091.0,7132.0
,,,7090,,7121,,7101.0,7132.0
,C,8081.0,,,,,,
,B,8500.0,,,,,,
,,,8000,,8022,,8011.0,8033.0
,B,9000.0,,,,,,
,,,8090,,8121,,8101.0,8132.0
,,,8500,,8511,,8511.0,8522.0
,,,8510,,8521,,8521.0,8532.0
,C,9051.0,,,,,,
,,,9010,,9031,,9021.0,9042.0
,C,9061.0,,,,,,
,,,9060,,9091,,9071.0,9102.0
,,,9070,,9111,,9081.0,9122.0
,C,9071.0,9500,,9511,,9511.0,9522.0
,C,9081.0,9510,,9521,,9521.0,9532.0
,C,9091.0,10000,,,,,
,C,9101.0,,,,,,
,B,9500.0,,,,,,
,B,9500.0,,,,,,
,C,9511.0,,,,,,
,C,9521.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,A,10000.0,,,,,,
,B,10000.0,,,,,,
,B,10000.0,,,,,,
